poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
63620,117086,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2000,864,Al Gore,DEM,45,George W. Bush,REP,46,,-1,11/7/2000,48.84,48.85,-0.01,0.99,-0.99,1,,
6367,7828,825,2000,2000_Pres-G_MA,MA,Pres-G,Pres-G,KRC/Communications Research,160,10/25/2000,400,Al Gore,DEM,54,George W. Bush,REP,28,,26,11/7/2000,59.8,32.5,27.3,1.3,-1.3,1,,
6366,7827,825,2000,2000_Pres-G_MA,MA,Pres-G,Pres-G,RKM Research and Communications Inc.,272,10/25/2000,400,Al Gore,DEM,52,George W. Bush,REP,28,,24,11/7/2000,59.8,32.5,27.3,3.3,-3.3,1,,
6368,7829,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Marketing Resource Group (MRG),193,10/25/2000,500,Al Gore,DEM,39,George W. Bush,REP,45,,-6,11/7/2000,51.28,46.14,5.13,11.13,-11.13,0,,
6372,7833,830,2000,2000_Pres-G_MO,MO,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/25/2000,603,Al Gore,DEM,46,George W. Bush,REP,44,,2,11/7/2000,47.08,50.42,-3.34,5.34,5.34,0,,
6383,7845,837,2000,2000_Pres-G_NJ,NJ,Pres-G,Pres-G,Rutgers University,295,10/25/2000,432,Al Gore,DEM,47,George W. Bush,REP,35,,12,11/7/2000,56.13,40.29,15.83,3.83,-3.83,1,,
63733,117334,837,2000,2000_Pres-G_NJ,NJ,Pres-G,Pres-G,SurveyUSA,325,10/25/2000,500,Al Gore,DEM,49,George W. Bush,REP,45,,4,11/7/2000,56.13,40.29,15.83,11.83,-11.83,1,,
6377,7838,851,2000,2000_Pres-G_VA,VA,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/25/2000,627,Al Gore,DEM,41,George W. Bush,REP,48,,-7,11/7/2000,44.44,52.47,-8.04,1.04,1.04,1,,
6390,7852,855,2000,2000_Pres-G_WV,WV,Pres-G,Pres-G,West Virginia Research Center,378,10/25/2000,536,Al Gore,DEM,39,George W. Bush,REP,41,,-2,11/7/2000,45.59,51.92,-6.32,4.32,4.32,1,,
66223,123209,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/26/2000,1009,Al Gore,DEM,46,George W. Bush,REP,47,,-1,11/7/2000,48.38,47.87,0.52,1.52,-1.52,0,,
6396,7861,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Princeton Survey Research Associates International,258,10/26/2000,1113,Al Gore,DEM,45,George W. Bush,REP,47,,-2,11/7/2000,48.38,47.87,0.52,2.52,-2.52,0,average of multiple versions or turnout models listed in poll,
63878,117047,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Princeton Survey Research Associates International,258,10/26/2000,818,Al Gore,DEM,41,George W. Bush,REP,49,,-8,11/7/2000,48.38,47.87,0.52,8.52,-8.52,0,,
28080,121742,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Yankelovich Partners Inc.,390,10/26/2000,838,Al Gore,DEM,44.5,George W. Bush,REP,49.5,,-5,11/7/2000,48.38,47.87,0.52,5.52,-5.52,0,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
6351,7810,819,2000,2000_Pres-G_ID,ID,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/26/2000,633,Al Gore,DEM,30,George W. Bush,REP,56,,-26,11/7/2000,27.64,67.17,-39.53,13.53,13.53,1,,
6344,7803,820,2000,2000_Pres-G_IL,IL,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/26/2000,600,Al Gore,DEM,42,George W. Bush,REP,45,,-3,11/7/2000,54.6,42.58,12.01,15.01,-15.01,0,,
6363,7822,826,2000,2000_Pres-G_MD,MD,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/26/2000,625,Al Gore,DEM,48,George W. Bush,REP,40,,8,11/7/2000,56.57,40.18,16.39,8.39,-8.39,1,,
63624,117092,826,2000,2000_Pres-G_MD,MD,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/26/2000,696,Al Gore,DEM,47,George W. Bush,REP,40,,7,11/7/2000,56.57,40.18,16.39,9.39,-9.39,1,,
6361,7820,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/26/2000,600,Al Gore,DEM,43,George W. Bush,REP,40,,3,11/7/2000,51.28,46.14,5.13,2.13,-2.13,1,,
6352,7811,835,2000,2000_Pres-G_NE,NE,Pres-G,Pres-G,RKM Research and Communications Inc.,272,10/26/2000,1007,Al Gore,DEM,31,George W. Bush,REP,56,,-25,11/7/2000,33.25,62.25,-28.99,3.99,3.99,1,among registered voters,
6342,7801,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/26/2000,600,Al Gore,DEM,42,George W. Bush,REP,39,,3,11/7/2000,50.6,46.43,4.17,1.17,-1.17,1,,
6349,7808,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/26/2000,600,Al Gore,DEM,40,George W. Bush,REP,47,,-7,11/7/2000,50.6,46.43,4.17,11.17,-11.17,0,,
54518,117060,852,2000,2000_Pres-G_VT,VT,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/26/2000,1000,Al Gore,DEM,45,George W. Bush,REP,39,,6,11/7/2000,50.63,40.7,9.94,3.94,-3.94,1,,
6356,7824,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/27/2000,1432,Al Gore,DEM,47.5,George W. Bush,REP,48,,-0.5,11/7/2000,48.38,47.87,0.52,1.02,-1.02,0,average of multiple versions or turnout models listed in poll,
6375,7836,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Georgetown University (Battleground),114,10/27/2000,1000,Al Gore,DEM,39,George W. Bush,REP,44,,-5,11/7/2000,48.38,47.87,0.52,5.52,-5.52,0,,
65847,117040,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Pew Research Center,253,10/27/2000,1062,Al Gore,DEM,43,George W. Bush,REP,47,,-4,11/7/2000,48.38,47.87,0.52,4.52,-4.52,0,,
65858,117283,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,SSRS,297,10/27/2000,1103,Al Gore,DEM,40,George W. Bush,REP,43,,-3,11/7/2000,48.38,47.87,0.52,3.52,-3.52,0,,
6331,7790,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,1200,Al Gore,DEM,43,George W. Bush,REP,44,,-1,11/7/2000,48.38,47.87,0.52,1.52,-1.52,0,,
6332,7791,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,600,Al Gore,DEM,49,George W. Bush,REP,42,,7,11/7/2000,48.84,48.85,-0.01,7.01,7.01,0,,
6319,117532,820,2000,2000_Pres-G_IL,IL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,600,Al Gore,DEM,47,George W. Bush,REP,40,,7,11/7/2000,54.6,42.58,12.01,5.01,-5.01,1,average of multiple versions or turnout models listed in poll,
54450,7776,821,2000,2000_Pres-G_IN,IN,Pres-G,Pres-G,Market Shares Corp.,187,10/27/2000,600,Al Gore,DEM,30,George W. Bush,REP,53,,-23,11/7/2000,41.01,56.65,-15.63,7.37,-7.37,1,,
6341,7800,825,2000,2000_Pres-G_MA,MA,Pres-G,Pres-G,University of Massachusetts Amherst,354,10/27/2000,401,Al Gore,DEM,52,George W. Bush,REP,30,,22,11/7/2000,59.8,32.5,27.3,5.3,-5.3,1,among registered voters,
6371,7832,826,2000,2000_Pres-G_MD,MD,Pres-G,Pres-G,Gonzales Research & Marketing Strategies Inc.,121,10/27/2000,627,Al Gore,DEM,52,George W. Bush,REP,38,,14,11/7/2000,56.57,40.18,16.39,2.39,-2.39,1,,
6333,7792,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,603,Al Gore,DEM,46,George W. Bush,REP,45,,1,11/7/2000,51.28,46.14,5.13,4.13,-4.13,1,,
6324,7782,829,2000,2000_Pres-G_MN,MN,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/27/2000,625,Al Gore,DEM,44,George W. Bush,REP,41,,3,11/7/2000,47.91,45.5,2.4,0.6,0.6,1,,
25934,7793,830,2000,2000_Pres-G_MO,MO,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,600,Al Gore,DEM,45,George W. Bush,REP,47,,-2,11/7/2000,47.08,50.42,-3.34,1.34,1.34,1,,
6338,7797,837,2000,2000_Pres-G_NJ,NJ,Pres-G,Pres-G,Monmouth University,215,10/27/2000,575,Al Gore,DEM,41,George W. Bush,REP,36,,5,11/7/2000,56.13,40.29,15.83,10.83,-10.83,1,,
6370,7831,837,2000,2000_Pres-G_NJ,NJ,Pres-G,Pres-G,Quinnipiac University,267,10/27/2000,600,Al Gore,DEM,50,George W. Bush,REP,38,,12,11/7/2000,56.13,40.29,15.83,3.83,-3.83,1,sample size unavailable; estimated at 600 as a default,
6325,7783,839,2000,2000_Pres-G_NV,NV,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/27/2000,625,Al Gore,DEM,43,George W. Bush,REP,47,,-4,11/7/2000,45.98,49.52,-3.55,0.45,-0.45,1,,
6343,7802,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,CBS News/The New York Times,36,10/27/2000,871,Al Gore,DEM,55,George W. Bush,REP,35,,20,11/7/2000,60.22,35.22,25,5,-5,1,,
6369,7830,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,Quinnipiac University,267,10/27/2000,600,Al Gore,DEM,54,George W. Bush,REP,33,,21,11/7/2000,60.22,35.22,25,4,-4,1,sample size unavailable; estimated at 600 as a default,
25947,7794,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,700,Al Gore,DEM,50,George W. Bush,REP,36,,14,11/7/2000,60.22,35.22,25,11,-11,1,,
6336,7795,841,2000,2000_Pres-G_OH,OH,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,600,Al Gore,DEM,43,George W. Bush,REP,49,,-6,11/7/2000,46.46,49.97,-3.51,2.49,-2.49,1,,
6374,7835,843,2000,2000_Pres-G_OR,OR,Pres-G,Pres-G,DHM Research,76,10/27/2000,600,Al Gore,DEM,45,George W. Bush,REP,44,,1,11/7/2000,46.96,46.52,0.44,0.56,0.56,1,,
6340,7799,848,2000,2000_Pres-G_TN,TN,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,500,Al Gore,DEM,44,George W. Bush,REP,51,,-7,11/7/2000,47.28,51.15,-3.86,3.14,-3.14,1,,
6321,7779,853,2000,2000_Pres-G_WA,WA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,500,Al Gore,DEM,46,George W. Bush,REP,43,,3,11/7/2000,50.13,44.56,5.58,2.58,-2.58,1,,
6362,7821,854,2000,2000_Pres-G_WI,WI,Pres-G,Pres-G,Market Shares Corp.,187,10/27/2000,500,Al Gore,DEM,39,George W. Bush,REP,46,,-7,11/7/2000,47.83,47.61,0.22,7.22,-7.22,0,,
6322,7780,854,2000,2000_Pres-G_WI,WI,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/27/2000,500,Al Gore,DEM,49,George W. Bush,REP,40,,9,11/7/2000,47.83,47.61,0.22,8.78,8.78,1,,
6306,7764,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Gallup,112,10/28/2000,2207,Al Gore,DEM,44,George W. Bush,REP,47,,-3,11/7/2000,48.38,47.87,0.52,3.52,-3.52,0,,
6302,7760,808,2000,2000_Pres-G_AR,AR,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2000,625,Al Gore,DEM,44,George W. Bush,REP,45,,-1,11/7/2000,45.86,51.31,-5.44,4.44,4.44,1,,
6313,15914,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,Los Angeles Times,172,10/28/2000,401,Al Gore,DEM,44,George W. Bush,REP,48,,-4,11/7/2000,48.84,48.85,-0.01,3.99,-3.99,1,average of multiple versions or turnout models listed in poll,
6323,7781,823,2000,2000_Pres-G_KY,KY,Pres-G,Pres-G,Magellan Strategies,179,10/28/2000,681,Al Gore,DEM,40,George W. Bush,REP,55,,-15,11/7/2000,41.37,56.5,-15.13,0.13,0.13,1,,
6314,15915,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Los Angeles Times,172,10/28/2000,401,Al Gore,DEM,48,George W. Bush,REP,44,,4,11/7/2000,51.28,46.14,5.13,1.13,-1.13,1,average of multiple versions or turnout models listed in poll,
6315,15916,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Los Angeles Times,172,10/28/2000,420,Al Gore,DEM,45,George W. Bush,REP,47,,-2,11/7/2000,50.6,46.43,4.17,6.17,-6.17,0,average of multiple versions or turnout models listed in poll,
6326,7784,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Millersville University,210,10/28/2000,550,Al Gore,DEM,42,George W. Bush,REP,43,,-1,11/7/2000,50.6,46.43,4.17,5.17,-5.17,0,,
63626,117095,848,2000,2000_Pres-G_TN,TN,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2000,722,Al Gore,DEM,44,George W. Bush,REP,45,,-1,11/7/2000,47.28,51.15,-3.86,2.86,2.86,1,,
63529,121973,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/29/2000,1020,Al Gore,DEM,46.5,George W. Bush,REP,49,,-2.5,11/7/2000,48.38,47.87,0.52,3.02,-3.02,0,average of multiple versions or turnout models listed in poll,
63636,117108,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2000,3750,Al Gore,DEM,47,George W. Bush,REP,40,,7,11/7/2000,48.38,47.87,0.52,6.48,6.48,1,,
6316,7774,808,2000,2000_Pres-G_AR,AR,Pres-G,Pres-G,Opinion Research Associates,242,10/29/2000,700,Al Gore,DEM,46,George W. Bush,REP,46,,0,11/7/2000,45.86,51.31,-5.44,5.44,5.44,0.5,among registered voters,
63734,117337,809,2000,2000_Pres-G_AZ,AZ,Pres-G,Pres-G,SurveyUSA,325,10/29/2000,510,Al Gore,DEM,42,George W. Bush,REP,52,,-10,11/7/2000,44.67,50.95,-6.28,3.72,-3.72,1,,
6300,7758,810,2000,2000_Pres-G_CA,CA,Pres-G,Pres-G,Field Research Corp. (Field Poll),94,10/29/2000,990,Al Gore,DEM,47,George W. Bush,REP,40,,7,11/7/2000,53.45,41.65,11.8,4.8,-4.8,1,,
63628,117098,810,2000,2000_Pres-G_CA,CA,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2000,1536,Al Gore,DEM,44,George W. Bush,REP,41,,3,11/7/2000,53.45,41.65,11.8,8.8,-8.8,1,,
6305,7763,811,2000,2000_Pres-G_CO,CO,Pres-G,Pres-G,Ciruli Associates,51,10/29/2000,400,Al Gore,DEM,37,George W. Bush,REP,46,,-9,11/7/2000,42.39,50.75,-8.36,0.64,-0.64,1,,
6301,7759,816,2000,2000_Pres-G_GA,GA,Pres-G,Pres-G,Marketing Workshop,194,10/29/2000,512,Al Gore,DEM,37,George W. Bush,REP,53,,-16,11/7/2000,42.98,54.67,-11.69,4.31,-4.31,1,,
63739,117343,818,2000,2000_Pres-G_IA,IA,Pres-G,Pres-G,SurveyUSA,325,10/29/2000,500,Al Gore,DEM,46,George W. Bush,REP,46,,0,11/7/2000,48.54,48.22,0.31,0.31,-0.31,0.5,,
6280,7737,820,2000,2000_Pres-G_IL,IL,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/29/2000,625,Al Gore,DEM,46,George W. Bush,REP,43,,3,11/7/2000,54.6,42.58,12.01,9.01,-9.01,1,,
6274,7731,827,2000,2000_Pres-G_ME,ME,Pres-G,Pres-G,RKM Research and Communications Inc.,272,10/29/2000,602,Al Gore,DEM,42,George W. Bush,REP,42,,0,11/7/2000,49.09,43.97,5.11,5.11,-5.11,0.5,,
63630,117101,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2000,956,Al Gore,DEM,43,George W. Bush,REP,43,,0,11/7/2000,51.28,46.14,5.13,5.13,-5.13,0.5,,
63631,117102,830,2000,2000_Pres-G_MO,MO,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2000,1243,Al Gore,DEM,42,George W. Bush,REP,47,,-5,11/7/2000,47.08,50.42,-3.34,1.66,-1.66,1,,
6294,7752,833,2000,2000_Pres-G_NC,NC,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/29/2000,625,Al Gore,DEM,41,George W. Bush,REP,48,,-7,11/7/2000,43.2,56.03,-12.83,5.83,5.83,1,,
63741,117349,843,2000,2000_Pres-G_OR,OR,Pres-G,Pres-G,SurveyUSA,325,10/29/2000,500,Al Gore,DEM,42,George W. Bush,REP,50,,-8,11/7/2000,46.96,46.52,0.44,8.44,-8.44,0,,
63635,117106,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/29/2000,967,Al Gore,DEM,42,George W. Bush,REP,45,,-3,11/7/2000,50.6,46.43,4.17,7.17,-7.17,0,,
6277,7734,844,2000,2000_Pres-G_PA,PA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/29/2000,600,Al Gore,DEM,46,George W. Bush,REP,42,,4,11/7/2000,50.6,46.43,4.17,0.17,-0.17,1,,
63742,117352,845,2000,2000_Pres-G_RI,RI,Pres-G,Pres-G,SurveyUSA,325,10/29/2000,500,Al Gore,DEM,57,George W. Bush,REP,31,,26,11/7/2000,60.99,31.91,29.08,3.08,-3.08,1,,
6303,7761,846,2000,2000_Pres-G_SC,SC,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/29/2000,625,Al Gore,DEM,38,George W. Bush,REP,53,,-15,11/7/2000,40.91,56.83,-15.93,0.93,0.93,1,,
6272,7729,848,2000,2000_Pres-G_TN,TN,Pres-G,Pres-G,Multi-Quest International,220,10/29/2000,403,Al Gore,DEM,45,George W. Bush,REP,43,,2,11/7/2000,47.28,51.15,-3.86,5.86,5.86,0,among registered voters,
6260,7717,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/30/2000,1081,Al Gore,DEM,46,George W. Bush,REP,49.5,,-3.5,11/7/2000,48.38,47.87,0.52,4.02,-4.02,0,average of multiple versions or turnout models listed in poll,
28073,121984,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,CBS News/The New York Times,36,10/30/2000,782.5,Al Gore,DEM,46,George W. Bush,REP,46.5,,-0.5,11/7/2000,48.38,47.87,0.52,1.02,-1.02,0,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
6258,7714,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,IBD/TIPP,144,10/30/2000,1016,Al Gore,DEM,43,George W. Bush,REP,47,,-4,11/7/2000,48.38,47.87,0.52,4.52,-4.52,0,,
6271,7728,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,1200,Al Gore,DEM,42,George W. Bush,REP,45,,-3,11/7/2000,48.38,47.87,0.52,3.52,-3.52,0,,
6275,7732,809,2000,2000_Pres-G_AZ,AZ,Pres-G,Pres-G,Market Solutions Group,188,10/30/2000,432,Al Gore,DEM,39,George W. Bush,REP,49,,-10,11/7/2000,44.67,50.95,-6.28,3.72,-3.72,1,,
63637,117109,814,2000,2000_Pres-G_DE,DE,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2000,776,Al Gore,DEM,44,George W. Bush,REP,43,,1,11/7/2000,54.96,41.9,13.06,12.06,-12.06,1,,
6261,7718,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,600,Al Gore,DEM,48,George W. Bush,REP,41,,7,11/7/2000,48.84,48.85,-0.01,7.01,7.01,0,,
6262,7719,820,2000,2000_Pres-G_IL,IL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,600,Al Gore,DEM,46,George W. Bush,REP,42,,4,11/7/2000,54.6,42.58,12.01,8.01,-8.01,1,,
54452,117053,821,2000,2000_Pres-G_IN,IN,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2000,723,Al Gore,DEM,33,George W. Bush,REP,52,,-19,11/7/2000,41.01,56.65,-15.63,3.37,-3.37,1,,
6263,7720,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,600,Al Gore,DEM,50,George W. Bush,REP,41,,9,11/7/2000,51.28,46.14,5.13,3.87,3.87,1,,
25931,7721,830,2000,2000_Pres-G_MO,MO,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,600,Al Gore,DEM,43,George W. Bush,REP,46,,-3,11/7/2000,47.08,50.42,-3.34,0.34,0.34,1,,
63638,117110,837,2000,2000_Pres-G_NJ,NJ,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2000,594,Al Gore,DEM,45,George W. Bush,REP,39,,6,11/7/2000,56.13,40.29,15.83,9.83,-9.83,1,,
25761,7725,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,Marist College,183,10/30/2000,516,Al Gore,DEM,50,George W. Bush,REP,36,,14,11/7/2000,60.22,35.22,25,11,-11,1,,
6281,7738,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,Princeton Survey Research Associates International,258,10/30/2000,844,Al Gore,DEM,51,George W. Bush,REP,38,,13,11/7/2000,60.22,35.22,25,12,-12,1,,
25944,7722,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,700,Al Gore,DEM,51,George W. Bush,REP,36,,15,11/7/2000,60.22,35.22,25,10,-10,1,,
6251,7707,841,2000,2000_Pres-G_OH,OH,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,600,Al Gore,DEM,40,George W. Bush,REP,48,,-8,11/7/2000,46.46,49.97,-3.51,4.49,-4.49,1,,
6270,7727,848,2000,2000_Pres-G_TN,TN,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,500,Al Gore,DEM,45,George W. Bush,REP,48,,-3,11/7/2000,47.28,51.15,-3.86,0.86,0.86,1,,
63639,117112,851,2000,2000_Pres-G_VA,VA,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2000,897,Al Gore,DEM,40,George W. Bush,REP,50,,-10,11/7/2000,44.44,52.47,-8.04,1.96,-1.96,1,,
6304,7762,851,2000,2000_Pres-G_VA,VA,Pres-G,Pres-G,Richmond Times-Dispatch,288,10/30/2000,735,Al Gore,DEM,40,George W. Bush,REP,46,,-6,11/7/2000,44.44,52.47,-8.04,2.04,2.04,1,,
6252,7708,853,2000,2000_Pres-G_WA,WA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,500,Al Gore,DEM,45,George W. Bush,REP,43,,2,11/7/2000,50.13,44.56,5.58,3.58,-3.58,1,,
6267,7724,854,2000,2000_Pres-G_WI,WI,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2000,500,Al Gore,DEM,45,George W. Bush,REP,42,,3,11/7/2000,47.83,47.61,0.22,2.78,2.78,1,,
6246,121931,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,GQR Research (GQRR),126,10/31/2000,1016,Al Gore,DEM,46.5,George W. Bush,REP,46.5,,0,11/7/2000,48.38,47.87,0.52,0.52,-0.52,0.5,average of multiple versions or turnout models listed in poll,
6238,7693,40,2000,2000_Pres-G_US,US,Pres-G,Pres-G,Gallup,112,10/31/2000,2123,Al Gore,DEM,43,George W. Bush,REP,47,,-4,11/7/2000,48.38,47.87,0.52,4.52,-4.52,0,,
6253,7709,808,2000,2000_Pres-G_AR,AR,Pres-G,Pres-G,Ethridge & Associates LLC,89,10/31/2000,286,Al Gore,DEM,44,George W. Bush,REP,47,,-3,11/7/2000,45.86,51.31,-5.44,2.44,2.44,1,,
6233,7688,810,2000,2000_Pres-G_CA,CA,Pres-G,Pres-G,Research 2000,281,10/31/2000,820,Al Gore,DEM,47,George W. Bush,REP,40,,7,11/7/2000,53.45,41.65,11.8,4.8,-4.8,1,,
63744,117361,810,2000,2000_Pres-G_CA,CA,Pres-G,Pres-G,SurveyUSA,325,10/31/2000,530,Al Gore,DEM,49,George W. Bush,REP,43,,6,11/7/2000,53.45,41.65,11.8,5.8,-5.8,1,,
6227,7682,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,American Research Group,9,10/31/2000,600,Al Gore,DEM,49,George W. Bush,REP,44,,5,11/7/2000,48.84,48.85,-0.01,5.01,5.01,0,,
6220,7675,815,2000,2000_Pres-G_FL,FL,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/31/2000,812,Al Gore,DEM,44,George W. Bush,REP,46,,-2,11/7/2000,48.84,48.85,-0.01,1.99,-1.99,1,,
63597,117049,818,2000,2000_Pres-G_IA,IA,Pres-G,Pres-G,PSI,248,10/31/2000,500,Al Gore,DEM,41,George W. Bush,REP,44,,-3,11/7/2000,48.54,48.22,0.31,3.31,-3.31,0,,
6228,7683,828,2000,2000_Pres-G_MI,MI,Pres-G,Pres-G,American Research Group,9,10/31/2000,600,Al Gore,DEM,48,George W. Bush,REP,44,,4,11/7/2000,51.28,46.14,5.13,1.13,-1.13,1,,
6254,7710,831,2000,2000_Pres-G_MS,MS,Pres-G,Pres-G,Ethridge & Associates LLC,89,10/31/2000,341,Al Gore,DEM,33,George W. Bush,REP,55,,-22,11/7/2000,40.7,57.62,-16.91,5.09,-5.09,1,,
6247,7703,833,2000,2000_Pres-G_NC,NC,Pres-G,Pres-G,Research 2000,281,10/31/2000,405,Al Gore,DEM,42,George W. Bush,REP,52,,-10,11/7/2000,43.2,56.03,-12.83,2.83,2.83,1,,
6248,7704,836,2000,2000_Pres-G_NH,NH,Pres-G,Pres-G,RKM Research and Communications Inc.,272,10/31/2000,487,Al Gore,DEM,43,George W. Bush,REP,42,,1,11/7/2000,46.8,48.07,-1.27,2.27,2.27,0,,
6234,7689,836,2000,2000_Pres-G_NH,NH,Pres-G,Pres-G,Research 2000,281,10/31/2000,600,Al Gore,DEM,46,George W. Bush,REP,42,,4,11/7/2000,46.8,48.07,-1.27,5.27,5.27,0,,
63745,117362,839,2000,2000_Pres-G_NV,NV,Pres-G,Pres-G,SurveyUSA,325,10/31/2000,500,Al Gore,DEM,44,George W. Bush,REP,49,,-5,11/7/2000,45.98,49.52,-3.55,1.45,-1.45,1,,
63746,117363,840,2000,2000_Pres-G_NY,NY,Pres-G,Pres-G,SurveyUSA,325,10/31/2000,500,Al Gore,DEM,55,George W. Bush,REP,36,,19,11/7/2000,60.22,35.22,25,6,-6,1,,
